name,lat,lon,default_radius,open,close
MCDONALD,49.2650394,-122.7762171,20,0500,2359
MCDONALD,49.2564952,-122.7465118,20,0500,2359
MCDONALD,49.22102049999999,-122.6556253,20,0500,2359
MCDONALD,49.230455,-122.6902378,20,0500,2359
MCDONALD,49.1772295,-122.6690995,20,0500,2359
MCDONALD,44.4203141,-78.2775899,20,0500,2359
MCDONALD,45.0624084,-77.8559501,20,0500,2359
MCDONALD,46.81420790000001,-71.1506138,20,0500,2359
MCDONALD,46.8142343,-71.2099574,20,0500,2359
MCDONALD,46.79549309999999,-71.1777103,20,0500,2359
MCDONALD,46.2180621,-71.76431099999999,20,0500,2359
MCDONALD,46.7699033,-71.2862425,20,0500,2359
MCDONALD,46.4487037,-71.0291129,20,0500,2359
MCDONALD,46.6824515,-71.72623779999999,20,0500,2359
MCDONALD,46.75257819999999,-71.4302783,20,0500,2359
MCDONALD,46.6170796,-71.5161287,20,0500,2359
MCDONALD,45.5809174,-73.54455709999999,20,0500,2359
MCDONALD,45.5795726,-73.5904989,20,0500,2359
MCDONALD,45.57454989999999,-73.58414429999999,20,0500,2359
MCDONALD,45.56594579999999,-73.64686499999999,20,0500,2359
MCDONALD,45.5616863,-73.60391059999999,20,0500,2359
MCDONALD,45.4609115,-73.8672107,20,0500,2359
MCDONALD,45.5042913,-73.3784458,20,0500,2359
MCDONALD,45.5356305,-73.6192634,20,0500,2359
MCDONALD,45.53671139999999,-73.59370229999999,20,0500,2359
MCDONALD,45.53626190000001,-73.6030773,20,0500,2359
MCDONALD,45.49571359999999,-73.7042894,20,0500,2359
MCDONALD,45.4950577,-73.6560712,20,0500,2359
MCDONALD,45.5001763,-73.566419,20,0500,2359
MCDONALD,45.4916472,-73.6537176,20,0500,2359
MCDONALD,45.4893716,-73.5850118,20,0500,2359
MCDONALD,45.4323144,-73.8467756,20,0500,2359
MCDONALD,45.515764,-73.5583925,20,0500,2359
MCDONALD,45.51519639999999,-73.56334919999999,20,0500,2359
MCDONALD,45.5061097,-73.5558557,20,0500,2359
MCDONALD,45.49515479999999,-73.50087189999999,20,0500,2359
MCDONALD,45.5012548,-73.5690584,20,0500,2359
MCDONALD,45.5007951,-73.5616429,20,0500,2359
MCDONALD,45.4956525,-73.5769767,20,0500,2359
MCDONALD,45.4956505,-73.57080979999999,20,0500,2359
MCDONALD,45.4946174,-73.4799486,20,0500,2359
MCDONALD,45.5006634,-73.6311316,20,0500,2359
MCDONALD,45.5038619,-73.5713441,20,0500,2359
MCDONALD,45.49584829999999,-73.6215964,20,0500,2359
MCDONALD,45.4852096,-73.6282655,20,0500,2359
MCDONALD,45.454598,-73.6331773,20,0500,2359
MCDONALD,45.43643269999999,-73.6878964,20,0500,2359
MCDONALD,45.3587196,-73.7208213,20,0500,2359
MCDONALD,45.31982069999999,-73.7389651,20,0500,2359
MCDONALD,45.39326489999999,-73.5873562,20,0500,2359
MCDONALD,45.390004,-73.58545149999999,20,0500,2359
MCDONALD,45.3897027,-73.9640091,20,0500,2359
MCDONALD,45.4074266,-74.03532779999999,20,0500,2359
MCDONALD,45.3959285,-74.0574729,20,0500,2359
MCDONALD,45.3795365,-74.0179435,20,0500,2359
MCDONALD,43.81595909999999,-79.3231764,20,0500,2359
MCDONALD,43.84085290000001,-79.3051059,20,0500,2359
MCDONALD,43.87688420000001,-79.40865199999999,20,0500,2359
MCDONALD,51.01917539999999,-114.0615709,20,0500,2359
MCDONALD,51.0379401,-114.0941481,20,0500,2359
MCDONALD,51.04591509999999,-114.0667522,20,0500,2359
MCDONALD,51.0466449,-114.0815996,20,0500,2359
MCDONALD,51.0673961,-114.1152113,20,0500,2359
MCDONALD,51.0729947,-114.0719467,20,0500,2359
MCDONALD,51.0965432,-114.0321667,20,0500,2359
MCDONALD,51.1101758,-114.042614,20,0500,2359
MCDONALD,51.1531859,-114.0286337,20,0500,2359
MCDONALD,43.7175462,-79.5703001,20,0500,2359
MCDONALD,43.65078870000001,-79.90552579999999,20,0500,2359
MCDONALD,43.48177080000001,-80.52558599999999,20,0500,2359
MCDONALD,43.58669709999999,-80.56100970000001,20,0500,2359
MCDONALD,43.5170782,-80.23678819999999,20,0500,2359
MCDONALD,43.54064699999999,-80.2453989,20,0500,2359
MCDONALD,43.55351220000001,-80.29378919999999,20,0500,2359
MCDONALD,43.5649877,-80.2811175,20,0500,2359
MCDONALD,43.69638940000001,-80.3665572,20,0500,2359
MCDONALD,50.31664780000001,-122.7977754,20,0500,2359
MCDONALD,43.7327032,-79.4045046,20,0500,2359
MCDONALD,45.4418563,-75.6434956,20,0500,2359
MCDONALD,45.4520099,-75.5081893,20,0500,2359
MCDONALD,45.460023,-75.4888254,20,0500,2359
MCDONALD,45.5432655,-75.29940959999999,20,0500,2359
MCDONALD,45.3050645,-75.08227509999999,20,0500,2359
MCDONALD,49.2545666,-122.7354966,20,0500,2359
MCDONALD,49.1887115,-122.844771,20,0500,2359
MCDONALD,49.1593192,-122.8898272,20,0500,2359
MCDONALD,49.176808,-122.864475,20,0500,2359
MCDONALD,49.1655259,-122.8783617,20,0500,2359
MCDONALD,49.1911399,-122.8210092,20,0500,2359
MCDONALD,49.1624225,-122.657233,20,0500,2359
MCDONALD,49.1892725,-122.8002825,20,0500,2359
MCDONALD,49.187814,-122.8050303,20,0500,2359
MCDONALD,49.13069790000001,-122.8909291,20,0500,2359
MCDONALD,49.17763659999999,-122.7781899,20,0500,2359
MCDONALD,49.03417139999999,-122.8014951,20,0500,2359
MCDONALD,49.0764665,-122.670682,20,0500,2359
MCDONALD,49.116411,-122.6680958,20,0500,2359
MCDONALD,49.1616325,-122.7912381,20,0500,2359
MCDONALD,49.1113392,-122.6753634,20,0500,2359
MCDONALD,49.13389009999999,-122.8469802,20,0500,2359
MCDONALD,49.0440473,-122.7809471,20,0500,2359
MCDONALD,49.1183484,-122.8461461,20,0500,2359
MCDONALD,49.058753,-122.8088702,20,0500,2359
MCDONALD,49.1191977,-122.7339304,20,0500,2359
MCDONALD,49.1037446,-122.7250567,20,0500,2359
MCDONALD,49.1047871,-122.804269,20,0500,2359
MCDONALD,44.1052804,-77.5563482,20,0500,2359
MCDONALD,44.5122394,-77.47834189999999,20,0500,2359
MCDONALD,33.3957765,-86.96914489999999,20,0500,2359
MCDONALD,33.42762190000001,-86.95233759999999,20,0500,2359
MCDONALD,33.3627858,-86.9980928,20,0500,2359
MCDONALD,33.4509499,-86.98596920000001,20,0500,2359
MCDONALD,33.4994393,-86.9081305,20,0500,2359
MCDONALD,33.337222,-86.918677,20,0500,2359
MCDONALD,33.46426280000001,-86.9098842,20,0500,2359
MCDONALD,33.329758,-87.00005399999999,20,0500,2359
MCDONALD,33.49511348,-86.87846929,20,0500,2359
MCDONALD,33.4459518,-86.8277031,20,0500,2359
MCDONALD,44.73725669999999,-79.9077454,20,0500,2359
MCDONALD,44.32753899999999,-79.8895184,20,0500,2359
MCDONALD,44.48948499999999,-80.05000390000001,20,0500,2359
MCDONALD,44.4161685,-79.6750088,20,0500,2359
MCDONALD,43.0283131,-81.2758566,20,0500,2359
MCDONALD,43.01345509999999,-81.3311184,20,0500,2359
MCDONALD,43.3633814,-81.4845622,20,0500,2359
MCDONALD,33.4668104,-86.83249110000001,20,0500,2359
MCDONALD,33.48012689999999,-86.8400131,20,0500,2359
MCDONALD,33.3792471,-86.8085587,20,0500,2359
MCDONALD,33.40732409,-86.80588024,20,0500,2359
MCDONALD,33.38048877,-86.80481181,20,0500,2359
MCDONALD,33.4604264,-86.81836589999999,20,0500,2359
MCDONALD,33.50022334,-86.84719431,20,0500,2359
MCDONALD,33.4460124,-86.79033969999999,20,0500,2359
MCDONALD,33.50466911,-86.80801659,20,0500,2359
MCDONALD,37.06910758,-88.62627446,20,0500,2359
MCDONALD,37.0490755,-88.56381239999999,20,0500,2359
MCDONALD,37.04586936,-88.65533299,20,0500,2359
MCDONALD,37.0802091,-88.67743019999999,20,0500,2359
MCDONALD,37.1535511,-88.7129668,20,0500,2359
MCDONALD,30.64964179,-87.91190028,20,0500,2359
MCDONALD,30.6662572,-87.8531876,20,0500,2359
MCDONALD,30.5260268,-87.88675119999999,20,0500,2359
MCDONALD,30.6468404,-87.7611843,20,0500,2359
MCDONALD,30.68771507,-88.05013865,20,0500,2359
MCDONALD,34.82090046,-87.65525043,20,0500,2359
MCDONALD,34.8169693,-87.6808148,20,0500,2359
MCDONALD,34.83751129,-87.6313962,20,0500,2359
MCDONALD,34.7741141,-87.6698478,20,0500,2359
MCDONALD,34.8487652,-87.69072039999999,20,0500,2359
MCDONALD,34.74696730000001,-87.66719049999999,20,0500,2359
MCDONALD,34.7449542,-87.66082949999999,20,0500,2359
MCDONALD,34.8565066,-87.5537986,20,0500,2359
MCDONALD,34.7127398,-87.66873129999999,20,0500,2359
MCDONALD,31.32153081,-85.83012119,20,0500,2359
MCDONALD,31.3149431,-85.7117976,20,0500,2359
MCDONALD,34.020369,-86.0202386,20,0500,2359
MCDONALD,33.9982651,-86.00382809999999,20,0500,2359
MCDONALD,34.01833579999999,-86.0767655,20,0500,2359
MCDONALD,33.9673645,-85.9432532,20,0500,2359
MCDONALD,33.9976027,-86.0929946,20,0500,2359
MCDONALD,33.9237226,-86.0231795,20,0500,2359
MCDONALD,33.509681,-86.787691,20,0500,2359
MCDONALD,33.5338344,-86.7994209,20,0500,2359
MCDONALD,33.4107717,-86.76182779999999,20,0500,2359
MCDONALD,33.5411997,-86.8277093,20,0500,2359
MCDONALD,33.5246252,-86.7227211,20,0500,2359
MCDONALD,33.55429899999999,-86.8195774,20,0500,2359
MCDONALD,33.54383699999999,-86.748553,20,0500,2359
MCDONALD,33.42909655,-86.70703858,20,0500,2359
MCDONALD,33.3842637,-86.7396832,20,0500,2359
MCDONALD,33.53325239999999,-86.6948634,20,0500,2359
MCDONALD,33.421952,-86.67570359999999,20,0500,2359
MCDONALD,33.56168023,-86.89252675,20,0500,2359
MCDONALD,34.6772456,-86.74880859999999,20,0500,2359
MCDONALD,34.70144719999999,-86.7871883,20,0500,2359
MCDONALD,34.7517692,-86.74935669999999,20,0500,2359
MCDONALD,34.74406557,-86.6748105,20,0500,2359
MCDONALD,34.7355377,-86.6287268,20,0500,2359
MCDONALD,34.708825,-86.5906789,20,0500,2359
MCDONALD,34.757977,-86.5919128,20,0500,2359
MCDONALD,33.5895915,-86.7662141,20,0500,2359
MCDONALD,33.588384,-86.69665160000001,20,0500,2359
MCDONALD,33.6076939,-86.8053812,20,0500,2359
MCDONALD,33.5959629,-86.6474296,20,0500,2359
MCDONALD,33.2403601,-87.57816860000001,20,0500,2359
MCDONALD,33.203019,-87.567687,20,0500,2359
MCDONALD,33.2364814,-87.61529680000001,20,0500,2359
MCDONALD,33.19702132,-87.52922416,20,0500,2359
MCDONALD,33.2618857,-87.5160411,20,0500,2359
MCDONALD,33.16529767,-87.52476088,20,0500,2359
MCDONALD,33.304155,-87.601478,20,0500,2359
MCDONALD,33.146663,-87.54344590000001,20,0500,2359
MCDONALD,33.1979951,-87.47982429999999,20,0500,2359
MCDONALD,32.6441535,-85.3498693,20,0500,2359
MCDONALD,32.61966178,-85.40482543,20,0500,2359
MCDONALD,32.6378255,-85.4217711,20,0500,2359
MCDONALD,32.6245299,-85.4457274,20,0500,2359
MCDONALD,32.5613101,-85.505585,20,0500,2359
MCDONALD,33.60704947,-85.8282658,20,0500,2359
MCDONALD,33.6288091,-85.7866511,20,0500,2359
MCDONALD,33.66937986,-85.82643943,20,0500,2359
MCDONALD,33.718806,-85.81872,20,0500,2359
MCDONALD,33.26272994,-86.81219526,20,0500,2359
MCDONALD,33.28022980000001,-86.8520345,20,0500,2359
MCDONALD,33.33477,-86.782577,20,0500,2359
MCDONALD,33.2255858,-86.8026697,20,0500,2359
MCDONALD,32.4720534,-84.9870684,20,0500,2359
MCDONALD,32.4695798,-85.0279686,20,0500,2359
MCDONALD,32.4976165,-85.01680789999999,20,0500,2359
MCDONALD,32.5066236,-84.9713593,20,0500,2359
MCDONALD,32.49747891,-85.04467969,20,0500,2359
MCDONALD,32.48227307,-84.94120409,20,0500,2359
MCDONALD,32.5197047,-84.9556138,20,0500,2359
MCDONALD,32.425651,-84.9493792,20,0500,2359
MCDONALD,32.4644484,-84.923642,20,0500,2359
MCDONALD,32.5338565,-84.9776129,20,0500,2359
MCDONALD,32.5327638,-84.9681756,20,0500,2359
MCDONALD,32.4695636,-85.09309549999999,20,0500,2359
MCDONALD,32.54117660000001,-84.9454571,20,0500,2359
MCDONALD,32.5541831,-84.9467088,20,0500,2359
MCDONALD,32.5215586,-84.8887671,20,0500,2359
MCDONALD,32.5384357,-84.8767737,20,0500,2359
MCDONALD,32.5442822,-84.8727122,20,0500,2359
MCDONALD,32.4591172,-86.4508592,20,0500,2359
MCDONALD,32.486525,-86.40992760000002,20,0500,2359
MCDONALD,32.46103660000001,-86.3915645,20,0500,2359
MCDONALD,32.5180424,-86.3741127,20,0500,2359
MCDONALD,30.7172452,-88.0834012,20,0500,2359
MCDONALD,30.7452736,-88.11176619999999,20,0500,2359
MCDONALD,30.70144065,-88.11488047,20,0500,2359
MCDONALD,30.79725423,-88.07150647,20,0500,2359
MCDONALD,30.79938722,-88.09709319,20,0500,2359
MCDONALD,30.6879981,-88.12385499999999,20,0500,2359
MCDONALD,30.684356,-88.12506909999999,20,0500,2359
MCDONALD,30.71989835,-88.15761678,20,0500,2359
MCDONALD,30.67590600000001,-88.1207598,20,0500,2359
MCDONALD,30.6661819,-88.10647689999999,20,0500,2359
MCDONALD,30.6709066,-88.149214,20,0500,2359
MCDONALD,30.6891452,-88.17193139999999,20,0500,2359
MCDONALD,30.6485995,-88.15906919999999,20,0500,2359
MCDONALD,30.6608206,-88.1911136,20,0500,2359
MCDONALD,30.7606529,-88.2243811,20,0500,2359
MCDONALD,30.6071593,-88.0756703,20,0500,2359
MCDONALD,32.4307526,-87.03183666,20,0500,2359
MCDONALD,32.4341004,-87.01289609999999,20,0500,2359
MCDONALD,36.5092506,-94.2804154,20,0500,2359
MCDONALD,36.4209874,-94.223658,20,0500,2359
MCDONALD,36.37137614,-94.22094903,20,0500,2359
MCDONALD,36.368168,-94.225037,20,0500,2359
MCDONALD,36.35801205,-94.28446638,20,0500,2359
MCDONALD,36.4437077,-94.11671419999999,20,0500,2359
MCDONALD,36.3556448,-94.17978029999999,20,0500,2359
MCDONALD,36.33560500000001,-94.18125200000001,20,0500,2359
MCDONALD,34.5730782,-92.5805013,20,0500,2359
MCDONALD,34.6069307,-92.5330587,20,0500,2359
MCDONALD,34.61606209999999,-92.4978009,20,0500,2359
MCDONALD,36.33528419999999,-94.22177479999999,20,0500,2359
MCDONALD,36.35561860000001,-94.11700309999999,20,0500,2359
MCDONALD,36.33399840000001,-94.1273497,20,0500,2359
MCDONALD,36.2828489,-94.1522312,20,0500,2359
MCDONALD,36.2538471,-94.14603249999999,20,0500,2359
MCDONALD,34.9757675,-92.02600620000001,20,0500,2359
MCDONALD,34.9763931,-92.0407192,20,0500,2359
MCDONALD,34.9463503,-92.06221889999999,20,0500,2359
MCDONALD,34.8848766,-92.1066891,20,0500,2359
MCDONALD,34.8846526,-92.1125507,20,0500,2359
MCDONALD,35.06841204,-91.91179468,20,0500,2359
MCDONALD,34.5036521,-93.0469797,20,0500,2359
MCDONALD,34.493579,-93.0824746,20,0500,2359
MCDONALD,34.477172,-93.0593998,20,0500,2359
MCDONALD,34.4517198,-93.0737288,20,0500,2359
MCDONALD,34.50295370000001,-93.12624129999999,20,0500,2359
MCDONALD,34.47253860000001,-92.9912683,20,0500,2359
MCDONALD,34.4650918,-93.1437356,20,0500,2359
MCDONALD,34.8675265,-92.1181615,20,0500,2359
MCDONALD,34.8306249,-92.1824626,20,0500,2359
MCDONALD,34.85491983,-92.20304771,20,0500,2359
MCDONALD,34.83864790000001,-92.23683059999999,20,0500,2359
MCDONALD,34.8202479,-92.2348786,20,0500,2359
MCDONALD,34.77590925,-92.1994932,20,0500,2359
MCDONALD,34.78972619,-92.22689196,20,0500,2359
MCDONALD,36.05329083,-90.50463672,20,0500,2359
MCDONALD,36.0573747,-90.5229513,20,0500,2359
MCDONALD,36.0595124,-90.54724010000001,20,0500,2359
MCDONALD,34.20843954,-91.97174751,20,0500,2359
MCDONALD,34.2298909,-92.0430064,20,0500,2359
MCDONALD,34.1741769,-92.0034613,20,0500,2359
MCDONALD,34.1929512,-92.06149459999999,20,0500,2359
MCDONALD,34.25964169,-92.10099846,20,0500,2359
MCDONALD,35.2810799,-93.14020219999999,20,0500,2359
MCDONALD,35.2894736,-93.132977,20,0500,2359
MCDONALD,35.2600108,-93.1414618,20,0500,2359
MCDONALD,35.2787592,-93.09322499999999,20,0500,2359
MCDONALD,35.2198503,-93.1638948,20,0500,2359
MCDONALD,35.24335625,-91.73587739,20,0500,2359
MCDONALD,35.24976729999999,-91.6860394,20,0500,2359
MCDONALD,33.43053430000001,-94.0371761,20,0500,2359
MCDONALD,33.4346083,-94.0620338,20,0500,2359
MCDONALD,33.46449239999999,-94.04344239999999,20,0500,2359
MCDONALD,33.4665093,-94.0683329,20,0500,2359
MCDONALD,33.4693848,-94.0658325,20,0500,2359
MCDONALD,33.4529869,-94.08252060000001,20,0500,2359
MCDONALD,33.4179716,-94.09816789999999,20,0500,2359
MCDONALD,35.44330848,-94.32538524,20,0500,2359
MCDONALD,35.46452819,-94.35699508,20,0500,2359
MCDONALD,35.40307500000001,-94.3681395,20,0500,2359
MCDONALD,35.38635159999999,-94.4036864,20,0500,2359
MCDONALD,35.3610648,-94.3668356,20,0500,2359
MCDONALD,35.347688,-94.338669,20,0500,2359
MCDONALD,35.3352377,-94.3906531,20,0500,2359
MCDONALD,35.4869332,-94.2266288,20,0500,2359
MCDONALD,35.3376598,-94.42311099999999,20,0500,2359
MCDONALD,35.32967500000001,-94.40713769999999,20,0500,2359
MCDONALD,35.4056461,-94.52278629999999,20,0500,2359
MCDONALD,35.1658602,-90.1851609,20,0500,2359
MCDONALD,35.15313630000001,-90.1365656,20,0500,2359
MCDONALD,35.2132362,-90.20615869999999,20,0500,2359
MCDONALD,35.096545,-90.056285,20,0500,2359
MCDONALD,35.1379385,-90.03156299999999,20,0500,2359
MCDONALD,35.0637061,-90.058769,20,0500,2359
MCDONALD,35.1435039,-90.0142099,20,0500,2359
MCDONALD,35.2115424,-90.03268829999999,20,0500,2359
MCDONALD,39.1459441,-75.5158026,20,0500,2359
MCDONALD,39.18300079999999,-75.53105529999999,20,0500,2359
MCDONALD,39.15850286,-75.55813446,20,0500,2359
MCDONALD,39.1293034,-75.49412749999999,20,0500,2359
MCDONALD,39.1988069,-75.5552451,20,0500,2359
MCDONALD,39.1027197,-75.5462166,20,0500,2359
MCDONALD,39.68566089999999,-75.7374413,20,0500,2359
MCDONALD,39.6549687,-75.7506011,20,0500,2359
MCDONALD,39.6858642,-75.68254329999999,20,0500,2359
MCDONALD,39.63581544,-75.80793589,20,0500,2359
MCDONALD,39.6786197,-75.6512955,20,0500,2359
MCDONALD,39.60533584,-75.74451506,20,0500,2359
MCDONALD,39.7229205,-75.6608191,20,0500,2359
MCDONALD,39.6330255,-75.66109,20,0500,2359
MCDONALD,39.6033554,-75.7928445,20,0500,2359
MCDONALD,39.7153557,-75.6302992,20,0500,2359
MCDONALD,39.7358923,-75.6293378,20,0500,2359
MCDONALD,39.6648161,-75.6056621,20,0500,2359
MCDONALD,43.1736514,-79.78276799999999,20,0500,2359
MCDONALD,43.17411020000001,-79.7769149,20,0500,2359
MCDONALD,43.1764169,-79.2667585,20,0500,2359
MCDONALD,43.1860637,-79.4776456,20,0500,2359
MCDONALD,49.2007611,-122.9810952,20,0500,2359
MCDONALD,49.21864619999999,-122.9545476,20,0500,2359
MCDONALD,49.2334705,-122.8623579,20,0500,2359
MCDONALD,49.22306069999999,-122.9122286,20,0500,2359
MCDONALD,49.1917197,-122.9503335,20,0500,2359
MCDONALD,49.1702355,-122.9547948,20,0500,2359
MCDONALD,44.4099081,-79.7087997,20,0500,2359
MCDONALD,44.33258499999999,-79.68689789999999,20,0500,2359
MCDONALD,44.3387557,-79.6795624,20,0500,2359
MCDONALD,44.3352587,-79.68873669999999,20,0500,2359
MCDONALD,44.36925979999999,-79.6664437,20,0500,2359
MCDONALD,44.3878206,-79.6927347,20,0500,2359
MCDONALD,43.57729219999999,-79.6137485,20,0500,2359
MCDONALD,43.6027236,-79.62729689999999,20,0500,2359
MCDONALD,43.5943605,-79.64096169999999,20,0500,2359
MCDONALD,43.612398,-79.6947019,20,0500,2359
MCDONALD,43.5810489,-79.76014789999999,20,0500,2359
MCDONALD,28.66371408,-81.34531483,20,0500,2359
MCDONALD,28.661403,-81.39173808,20,0500,2359
MCDONALD,28.62661275,-81.36318371,20,0500,2359
MCDONALD,28.69750389999999,-81.3604277,20,0500,2359
MCDONALD,28.635005,-81.323333,20,0500,2359
MCDONALD,28.65976482,-81.41970456,20,0500,2359
MCDONALD,28.63284564,-81.32019124,20,0500,2359
MCDONALD,28.70045996,-81.32756263,20,0500,2359
MCDONALD,28.60548642,-81.3951874,20,0500,2359
MCDONALD,28.5926941,-81.3666643,20,0500,2359
MCDONALD,28.601076,-81.320019,20,0500,2359
MCDONALD,28.6710564,-81.45303469999999,20,0500,2359
MCDONALD,28.6188373,-81.44196989999999,20,0500,2359
MCDONALD,28.7070399,-81.4436792,20,0500,2359
MCDONALD,28.59674963,-81.30497307,20,0500,2359
MCDONALD,28.6499403,-81.2690932,20,0500,2359
MCDONALD,28.57673723,-81.4156571,20,0500,2359
MCDONALD,28.756709,-81.35112,20,0500,2359
MCDONALD,28.69698029,-81.26196384,20,0500,2359
MCDONALD,28.6190818,-81.2605299,20,0500,2359
MCDONALD,28.5535473,-81.3487495,20,0500,2359
MCDONALD,28.577443,-81.453102,20,0500,2359
MCDONALD,28.5688111,-81.2873648,20,0500,2359
MCDONALD,28.55331,-81.415045,20,0500,2359
MCDONALD,28.7574959,-81.2861205,20,0500,2359
MCDONALD,28.6540758,-81.2279899,20,0500,2359
MCDONALD,28.6736578,-81.50651289999999,20,0500,2359
MCDONALD,28.786884,-81.3586467,20,0500,2359
MCDONALD,28.5318206,-81.39769489999999,20,0500,2359
MCDONALD,28.5527339,-81.4642487,20,0500,2359
MCDONALD,28.5373689,-81.2852444,20,0500,2359
MCDONALD,28.52471823,-81.30990453,20,0500,2359
MCDONALD,28.51442579999999,-81.3766926,20,0500,2359
MCDONALD,28.5999159,-81.2082949,20,0500,2359
MCDONALD,28.7083018,-81.5086962,20,0500,2359
MCDONALD,28.6879228,-81.54148339999999,20,0500,2359
MCDONALD,28.6023757,-81.5517976,20,0500,2359
MCDONALD,25.9401503,-80.1217166,20,0500,2359
MCDONALD,25.94494161,-80.16385992,20,0500,2359
MCDONALD,25.987095,-80.142893,20,0500,2359
MCDONALD,25.926626,-80.155554,20,0500,2359
MCDONALD,25.9845529,-80.1601613,20,0500,2359
MCDONALD,25.92825336,-80.17133721,20,0500,2359
MCDONALD,25.927843,-80.195911,20,0500,2359
MCDONALD,25.9589731,-80.2053317,20,0500,2359
MCDONALD,26.01126294,-80.17296887,20,0500,2359
MCDONALD,25.8957121,-80.1622295,20,0500,2359
MCDONALD,25.98412821,-80.21116018,20,0500,2359
MCDONALD,25.8899273,-80.18612139999999,20,0500,2359
MCDONALD,25.91264712,-80.21222856,20,0500,2359
MCDONALD,26.035711,-80.143761,20,0500,2359
MCDONALD,26.01054102,-80.20500183,20,0500,2359
MCDONALD,26.033803,-80.1652,20,0500,2359
MCDONALD,26.0477494,-80.1596307,20,0500,2359
MCDONALD,25.9529235,-80.244221,20,0500,2359
MCDONALD,26.0274003,-80.2088277,20,0500,2359
MCDONALD,25.88338659999999,-80.2099975,20,0500,2359
MCDONALD,25.940164,-80.245729,20,0500,2359
MCDONALD,25.97933179999999,-80.24762539999999,20,0500,2359
MCDONALD,25.89780159,-80.23167823,20,0500,2359
MCDONALD,25.84986,-80.18503059999999,20,0500,2359
MCDONALD,25.85975729999999,-80.2101373,20,0500,2359
MCDONALD,26.0216644,-80.2490613,20,0500,2359
MCDONALD,26.0455565,-80.23182419999999,20,0500,2359
MCDONALD,25.9394443,-80.27660159999999,20,0500,2359
MCDONALD,25.8722615,-80.2422571,20,0500,2359
MCDONALD,25.9876993,-80.2784896,20,0500,2359
MCDONALD,26.09206356,-80.15719816,20,0500,2359
MCDONALD,25.8327421,-80.20672619999999,20,0500,2359
MCDONALD,28.3255754,-82.6985917,20,0500,2359
MCDONALD,28.3315362,-82.6583696,20,0500,2359
MCDONALD,28.29020137,-82.67636575,20,0500,2359
MCDONALD,28.2815848,-82.71735249999999,20,0500,2359
MCDONALD,28.27409451,-82.62520596,20,0500,2359
MCDONALD,28.2352732,-82.66645720000001,20,0500,2359
MCDONALD,28.23617574,-82.7285524,20,0500,2359
MCDONALD,28.216644,-82.694535,20,0500,2359
MCDONALD,30.4615545,-87.3015329,20,0500,2359
MCDONALD,30.495972,-87.262188,20,0500,2359
MCDONALD,30.5189261,-87.3139159,20,0500,2359
MCDONALD,30.4028206,-87.34322499999999,20,0500,2359
MCDONALD,30.405931,-87.27564331,20,0500,2359
MCDONALD,30.4458045,-87.2413842,20,0500,2359
MCDONALD,30.5324616,-87.2669326,20,0500,2359
MCDONALD,30.48236483,-87.2127369,20,0500,2359
MCDONALD,30.507693,-87.222088,20,0500,2359
MCDONALD,30.471761,-87.20818,20,0500,2359
MCDONALD,30.42262560000001,-87.2073448,20,0500,2359
MCDONALD,30.49641766,-87.18914419,20,0500,2359
MCDONALD,27.8932378,-82.2704282,20,0500,2359
MCDONALD,27.938419,-82.253169,20,0500,2359
MCDONALD,27.86010935,-82.20267087,20,0500,2359
MCDONALD,27.9382469,-82.29166380000001,20,0500,2359
MCDONALD,27.8931486,-82.31984310000001,20,0500,2359
MCDONALD,27.923798,-82.323313,20,0500,2359
MCDONALD,27.925332,-82.325395,20,0500,2359
MCDONALD,27.8556853,-82.3261151,20,0500,2359
MCDONALD,27.9812088,-82.2854076,20,0500,2359
MCDONALD,27.91239365,-82.34885051,20,0500,2359
MCDONALD,27.94367783,-82.33653046,20,0500,2359
MCDONALD,27.8471766,-82.35427179999999,20,0500,2359
MCDONALD,27.9840074,-82.3327444,20,0500,2359
MCDONALD,27.940368,-82.368267,20,0500,2359
MCDONALD,28.0209943,-82.24508800000001,20,0500,2359
MCDONALD,27.79513952,-82.33419299,20,0500,2359
MCDONALD,27.99295788,-82.1220886,20,0500,2359
MCDONALD,28.02514129999999,-82.1506519,20,0500,2359
MCDONALD,27.9810158,-82.3868259,20,0500,2359
MCDONALD,27.96204860000001,-82.4023983,20,0500,2359
MCDONALD,28.0114772,-82.3940858,20,0500,2359
MCDONALD,27.9642819,-82.4353125,20,0500,2359
MCDONALD,27.9379911,-82.45832759999999,20,0500,2359
MCDONALD,27.99669639999999,-82.4386121,20,0500,2359
MCDONALD,28.05537449,-82.39302993,20,0500,2359
MCDONALD,28.032284,-82.422253,20,0500,2359
MCDONALD,26.34958,-80.1556971,20,0500,2359
MCDONALD,26.31823856,-80.1569322,20,0500,2359
MCDONALD,26.36444809999999,-80.1224064,20,0500,2359
MCDONALD,26.3180293,-80.1081901,20,0500,2359
MCDONALD,26.3015279,-80.13261539999999,20,0500,2359
MCDONALD,26.3327546,-80.20219519999999,20,0500,2359
MCDONALD,26.37014,-80.20265500000001,20,0500,2359
MCDONALD,26.3091699,-80.2015232,20,0500,2359
MCDONALD,26.3933161,-80.1030993,20,0500,2359
MCDONALD,26.4084847,-80.14572679999999,20,0500,2359
MCDONALD,26.2908982,-80.0946381,20,0500,2359
MCDONALD,26.2744322,-80.1322806,20,0500,2359
MCDONALD,26.28492378,-80.2012329,20,0500,2359
